entity,firstName,lastName,username,email,password,address,city,state,postalCode,country,jobPositionId,role
staff,Ahmad,Mustafa,ahmad.mustafa,ahmad.mustafa@example.com,Welcome123,123 Jalan Ampang,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Chief Executive Officer (CEO),ADMIN
staff,Siti,Nurhaliza,siti.nurhaliza,siti.nurhaliza@example.com,Welcome123,45 Lorong Damai,Petaling Jaya,Selangor,47400,Malaysia,Chief Operating Officer (COO),ADMIN
staff,Zul,Fahmi,zul.fahmi,zul.fahmi@example.com,Welcome123,789 Jalan Bukit Bintang,Kuala Lumpur,Kuala Lumpur,55100,Malaysia,Chief Financial Officer (CFO),ADMIN
staff,Nur,Amirah,nur.amirah,nur.amirah@example.com,Welcome123,67 Jalan Merdeka,Shah Alam,Selangor,40000,Malaysia,Chief Technology Officer (CTO),ADMIN
staff,Hafiz,Rahman,hafiz.rahman,hafiz.rahman@example.com,Welcome123,101 Persiaran Putra,Putrajaya,Putrajaya,62000,Malaysia,Chief Marketing Officer (CMO),ADMIN
staff,Mohd,Aziz,mohd.aziz,mohd.aziz@example.com,Welcome123,88 Jalan Anggerik,Subang Jaya,Selangor,47500,Malaysia,Director of Operations,ADMIN
staff,Zainal,Ahmad,zainal.ahmad,zainal.ahmad@example.com,Welcome123,45 Lorong Cempaka,Kota Bharu,Kelantan,15000,Malaysia,Director of Finance,ADMIN
staff,Siti,Aminah,siti.aminah,siti.aminah@example.com,Welcome123,56 Jalan Melati,Melaka,Melaka,75050,Malaysia,Director of Technology,ADMIN
staff,Daniel,Ng,daniel.ng,daniel.ng@example.com,Welcome123,10 Jalan Intan,George Town,Penang,10200,Malaysia,Director of Marketing,ADMIN
staff,Firdaus,Ismail,firdaus.ismail,firdaus.ismail@example.com,Welcome123,123 Jalan Mawar,Klang,Selangor,41200,Malaysia,Director of Human Resources,ADMIN
staff,Syafiq,Zain,syafiq.zain,syafiq.zain@example.com,Welcome123,101 Lorong Damai,Kota Kinabalu,Sabah,88100,Malaysia,Software Engineer,USER
staff,Firdaus,Hassan,firdaus.hassan,firdaus.hassan@example.com,Welcome123,89 Lorong Sentul,Seri Kembangan,Selangor,43300,Malaysia,Software Engineer,USER
staff,Hisham,Latif,hisham.latif,hisham.latif@example.com,Welcome123,56 Jalan Jaya,Kuching,Sarawak,93150,Malaysia,Software Engineer,USER
staff,Nabila,Ahmad,nabila.ahmad,nabila.ahmad@example.com,Welcome123,22 Jalan Permai,Petaling Jaya,Selangor,47420,Malaysia,Junior Software Engineer,USER
staff,Amir,Hakim,amir.hakim,amir.hakim@example.com,Welcome123,32 Jalan Mutiara,Tawau,Sabah,91000,Malaysia,Junior Software Engineer,USER
staff,Siti,Nuraini,siti.nuraini,siti.nuraini@example.com,Welcome123,78 Lorong Cempaka,Melaka,Melaka,75000,Malaysia,Frontend Developer,USER
staff,Farah,Yusof,farah.yusof,farah.yusof@example.com,Welcome123,56 Jalan Merdeka,Shah Alam,Selangor,40000,Malaysia,Frontend Developer,USER
staff,Zainal,Fahmi,zainal.fahmi,zainal.fahmi@example.com,Welcome123,25 Jalan Permai,Johor Bahru,Johor,81200,Malaysia,Frontend Developer,USER
staff,Firdaus,Rahim,firdaus.rahim,firdaus.rahim@example.com,Welcome123,13 Lorong Cahaya,Ipoh,Perak,30000,Malaysia,Backend Developer,USER
staff,Hafiz,Zakaria,hafiz.zakaria,hafiz.zakaria@example.com,Welcome123,34 Jalan Sentosa,Kota Bharu,Kelantan,15050,Malaysia,Backend Developer,USER
staff,Farid,Hassan,farid.hassan,farid.hassan@example.com,Welcome123,45 Jalan Intan,Klang,Selangor,41200,Malaysia,Full Stack Developer,USER
staff,Nur,Ain,nur.ain,nur.ain@example.com,Welcome123,78 Lorong Permai,Johor Bahru,Johor,81100,Malaysia,Full Stack Developer,USER
staff,Hafiz,Hakim,hafiz.hakim,hafiz.hakim@example.com,Welcome123,90 Jalan Penang,George Town,Penang,10200,Malaysia,Full Stack Developer,USER
staff,Aqilah,Rahim,aqilah.rahim,aqilah.rahim@example.com,Welcome123,123 Lorong Damai,Kota Kinabalu,Sabah,88100,Malaysia,DevOps Engineer,USER
staff,Siti,Fatimah,siti.fatimah,siti.fatimah@example.com,Welcome123,23 Jalan Sentosa,Shah Alam,Selangor,40000,Malaysia,DevOps Engineer,USER
staff,Zainal,Rahman,zainal.rahman,zainal.rahman@example.com,Welcome123,67 Lorong Mawar,Petaling Jaya,Selangor,47410,Malaysia,Site Reliability Engineer (SRE),USER
staff,Firdaus,Amin,firdaus.amin,firdaus.amin@example.com,Welcome123,10 Jalan Melati,Melaka,Melaka,75050,Malaysia,Site Reliability Engineer (SRE),USER
staff,Sarah,Latif,sarah.latif,sarah.latif@example.com,Welcome123,42 Jalan Jaya,Kuching,Sarawak,93100,Malaysia,Data Scientist,USER
staff,Nurul,Amirah,nurul.amirah,nurul.amirah@example.com,Welcome123,99 Lorong Mawar,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Data Scientist,USER
staff,Roslan,Hassan,roslan.hassan,roslan.hassan@example.com,Welcome123,78 Jalan Melati,Klang,Selangor,41250,Malaysia,Data Analyst,USER
staff,Mariam,Fahmi,mariam.fahmi,mariam.fahmi@example.com,Welcome123,25 Jalan Mutiara,Seri Kembangan,Selangor,43300,Malaysia,Data Analyst,USER
staff,Fahmi,Rahim,fahmi.rahim,fahmi.rahim@example.com,Welcome123,34 Lorong Cempaka,George Town,Penang,10250,Malaysia,Data Analyst,USER
staff,Ali,Mustafa,ali.mustafa,ali.mustafa@example.com,Welcome123,45 Jalan Intan,Kota Bharu,Kelantan,15050,Malaysia,System Administrator,USER
staff,Firdaus,Zakaria,firdaus.zakaria,firdaus.zakaria@example.com,Welcome123,12 Lorong Permai,Shah Alam,Selangor,40000,Malaysia,System Administrator,USER
staff,Siti,Rahim,siti.rahim,siti.rahim@example.com,Welcome123,67 Jalan Bukit,Petaling Jaya,Selangor,47420,Malaysia,System Administrator,USER
staff,Rina,Hakim,rina.hakim,rina.hakim@example.com,Welcome123,78 Lorong Permai,Johor Bahru,Johor,81200,Malaysia,IT Support Specialist,USER
staff,Amir,Zulkifli,amir.zulkifli,amir.zulkifli@example.com,Welcome123,23 Lorong Intan,Klang,Selangor,41200,Malaysia,IT Support Specialist,USER
staff,Noraini,Fatimah,noraini.fatimah,noraini.fatimah@example.com,Welcome123,45 Jalan Mawar,Kota Kinabalu,Sabah,88100,Malaysia,IT Support Specialist,USER
staff,Hafiz,Fahmi,hafiz.fahmi,hafiz.fahmi@example.com,Welcome123,56 Jalan Penang,George Town,Penang,10200,Malaysia,Cybersecurity Analyst,USER
staff,Siti,Nurul,siti.nurul,siti.nurul@example.com,Welcome123,101 Lorong Damai,Shah Alam,Selangor,40000,Malaysia,Cybersecurity Analyst,USER
staff,Mohd,Rahim,mohd.rahim,mohd.rahim@example.com,Welcome123,23 Jalan Mawar,Shah Alam,Selangor,40000,Malaysia,Database Administrator,USER
staff,Siti,Fatimah,siti.fatimah,siti.fatimah@example.com,Welcome123,67 Lorong Cempaka,Klang,Selangor,41200,Malaysia,Database Administrator,USER
staff,Ridzuan,Ali,ridzuan.ali,ridzuan.ali@example.com,Welcome123,34 Jalan Intan,Kota Kinabalu,Sabah,88100,Malaysia,Network Administrator,USER
staff,Farah,Yusof,farah.yusof,farah.yusof@example.com,Welcome123,78 Jalan Penang,George Town,Penang,10250,Malaysia,Network Administrator,USER
staff,Zainal,Fahmi,zainal.fahmi,zainal.fahmi@example.com,Welcome123,56 Lorong Permai,Kuching,Sarawak,93050,Malaysia,Cloud Engineer,USER
staff,Hafiz,Zakaria,hafiz.zakaria,hafiz.zakaria@example.com,Welcome123,89 Jalan Bukit,Tawau,Sabah,91050,Malaysia,Cloud Engineer,USER
staff,Sarah,Hassan,sarah.hassan,sarah.hassan@example.com,Welcome123,101 Jalan Melati,Melaka,Melaka,75050,Malaysia,Cloud Engineer,USER
staff,Daniel,Rahim,daniel.rahim,daniel.rahim@example.com,Welcome123,34 Lorong Mawar,Ipoh,Perak,30010,Malaysia,Product Manager,USER
staff,Nur,Izzah,nur.izzah,nur.izzah@example.com,Welcome123,45 Jalan Jaya,Seri Kembangan,Selangor,43300,Malaysia,Product Manager,USER
staff,Amir,Hakimi,amir.hakimi,amir.hakimi@example.com,Welcome123,78 Lorong Intan,Petaling Jaya,Selangor,47410,Malaysia,Project Manager,USER
staff,Sharifah,Fatimah,sharifah.fatimah,sharifah.fatimah@example.com,Welcome123,90 Jalan Permai,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Project Manager,USER
staff,Siti,Fadilah,siti.fadilah,siti.fadilah@example.com,Welcome123,67 Lorong Jaya,Shah Alam,Selangor,40010,Malaysia,Project Manager,USER
staff,Firdaus,Ismail,firdaus.ismail,firdaus.ismail@example.com,Welcome123,12 Jalan Mutiara,Johor Bahru,Johor,81250,Malaysia,Business Analyst,USER
staff,Mariam,Hassan,mariam.hassan,mariam.hassan@example.com,Welcome123,99 Lorong Penang,George Town,Penang,10200,Malaysia,Business Analyst,USER
staff,Zul,Rahman,zul.rahman,zul.rahman@example.com,Welcome123,42 Lorong Mawar,Tawau,Sabah,91010,Malaysia,Scrum Master,USER
staff,Aiman,Rahim,aiman.rahim,aiman.rahim@example.com,Welcome123,34 Jalan Bukit,Kota Bharu,Kelantan,15010,Malaysia,Agile Coach,USER
staff,Siti,Hidayah,siti.hidayah,siti.hidayah@example.com,Welcome123,56 Jalan Permai,Shah Alam,Selangor,40000,Malaysia,Agile Coach,USER
staff,Hafiz,Hassan,hafiz.hassan,hafiz.hassan@example.com,Welcome123,22 Jalan Melati,Kuching,Sarawak,93050,Malaysia,UX Designer,USER
staff,Nurul,Zakaria,nurul.zakaria,nurul.zakaria@example.com,Welcome123,78 Lorong Mawar,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,UX Designer,USER
staff,Roslan,Fahmi,roslan.fahmi,roslan.fahmi@example.com,Welcome123,34 Jalan Permai,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,HR Manager,USER
staff,Amirah,Salleh,amirah.salleh,amirah.salleh@example.com,Welcome123,23 Lorong Intan,Shah Alam,Selangor,40000,Malaysia,HR Manager,USER
staff,Siti,Fatimah,siti.fatimah,siti.fatimah@example.com,Welcome123,45 Jalan Jaya,Kota Kinabalu,Sabah,88100,Malaysia,Recruitment Specialist,USER
staff,Zul,Hassan,zul.hassan,zul.hassan@example.com,Welcome123,78 Lorong Bukit,George Town,Penang,10200,Malaysia,Recruitment Specialist,USER
staff,Fahmi,Nor,fahmi.nor,fahmi.nor@example.com,Welcome123,56 Jalan Sentosa,Ipoh,Perak,30010,Malaysia,Recruitment Specialist,USER
staff,Hafiz,Yusof,hafiz.yusof,hafiz.yusof@example.com,Welcome123,90 Lorong Melati,Kuching,Sarawak,93010,Malaysia,Learning and Development Manager,USER
staff,Siti,Zakaria,siti.zakaria,siti.zakaria@example.com,Welcome123,67 Jalan Mawar,Tawau,Sabah,91010,Malaysia,Learning and Development Manager,USER
staff,Nurul,Hakim,nurul.hakim,nurul.hakim@example.com,Welcome123,42 Lorong Intan,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,Compensation and Benefits Manager,USER
staff,Firdaus,Ali,firdaus.ali,firdaus.ali@example.com,Welcome123,34 Jalan Permai,Kota Bharu,Kelantan,15010,Malaysia,Compensation and Benefits Manager,USER
staff,Adib,Rashid,adib.rashid,adib.rashid@example.com,Welcome123,101 Jalan Damai,Shah Alam,Selangor,40020,Malaysia,Employee Relations Specialist,USER
staff,Siti,Zain,siti.zain,siti.zain@example.com,Welcome123,23 Lorong Bukit,Johor Bahru,Johor,81200,Malaysia,Employee Relations Specialist,USER
staff,Mariam,Fatimah,mariam.fatimah,mariam.fatimah@example.com,Welcome123,45 Jalan Mawar,Klang,Selangor,41200,Malaysia,Marketing Manager,USER
staff,Rina,Latif,rina.latif,rina.latif@example.com,Welcome123,78 Lorong Sentosa,George Town,Penang,10250,Malaysia,Marketing Manager,USER
staff,Ali,Ismail,ali.ismail,ali.ismail@example.com,Welcome123,12 Lorong Jaya,Kota Kinabalu,Sabah,88150,Malaysia,Digital Marketing Specialist,USER
staff,Syafiq,Nur,syafiq.nur,syafiq.nur@example.com,Welcome123,67 Jalan Intan,Kuching,Sarawak,93020,Malaysia,Digital Marketing Specialist,USER
staff,Fahmi,Rahim,fahmi.rahim,fahmi.rahim@example.com,Welcome123,90 Jalan Bukit,Shah Alam,Selangor,40030,Malaysia,Digital Marketing Specialist,USER
staff,Sarah,Ali,sarah.ali,sarah.ali@example.com,Welcome123,34 Jalan Melati,Petaling Jaya,Selangor,47410,Malaysia,SEO Specialist,USER
staff,Hafiz,Firdaus,hafiz.firdaus,hafiz.firdaus@example.com,Welcome123,56 Jalan Damai,Tawau,Sabah,91020,Malaysia,SEO Specialist,USER
staff,Adib,Hassan,adib.hassan,adib.hassan@example.com,Welcome123,78 Jalan Sentosa,Kuching,Sarawak,93030,Malaysia,Content Marketing Specialist,USER
staff,Nurul,Amirah,nurul.amirah,nurul.amirah@example.com,Welcome123,45 Lorong Permai,George Town,Penang,10260,Malaysia,Content Marketing Specialist,USER
staff,Ahmad,Mustafa,ahmad.mustafa.sales,ahmad.mustafa.sales@example.com,Welcome123,56 Jalan Mawar,Klang,Selangor,41200,Malaysia,Sales Manager,USER
staff,Siti,Nurul,siti.nurul.sales,siti.nurul.sales@example.com,Welcome123,34 Lorong Jaya,Petaling Jaya,Selangor,47420,Malaysia,Sales Manager,USER
staff,Roslan,Hakim,roslan.hakim.sales,roslan.hakim.sales@example.com,Welcome123,78 Jalan Intan,Kota Kinabalu,Sabah,88100,Malaysia,Sales Executive,USER
staff,Zul,Fahmi,zul.fahmi.sales,zul.fahmi.sales@example.com,Welcome123,101 Lorong Permai,Kuching,Sarawak,93010,Malaysia,Sales Executive,USER
staff,Mariam,Ali,mariam.ali.sales,mariam.ali.sales@example.com,Welcome123,23 Jalan Bukit,George Town,Penang,10200,Malaysia,Sales Executive,USER
staff,Amirah,Zain,amirah.zain.cs,amirah.zain.cs@example.com,Welcome123,56 Lorong Damai,Shah Alam,Selangor,40010,Malaysia,Customer Success Manager,USER
staff,Sarah,Fatimah,sarah.fatimah.cs,sarah.fatimah.cs@example.com,Welcome123,45 Jalan Melati,Ipoh,Perak,30000,Malaysia,Customer Success Manager,USER
staff,Ridzuan,Rashid,ridzuan.rashid.cs,ridzuan.rashid.cs@example.com,Welcome123,67 Lorong Sentosa,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Customer Support Specialist,USER
staff,Nurul,Hassan,nurul.hassan.cs,nurul.hassan.cs@example.com,Welcome123,34 Jalan Permai,Tawau,Sabah,91050,Malaysia,Customer Support Specialist,USER
staff,Hafiz,Zakaria,hafiz.zakaria.cs,hafiz.zakaria.cs@example.com,Welcome123,78 Jalan Mawar,George Town,Penang,10250,Malaysia,Customer Support Specialist,USER
staff,Firdaus,Fahmi,firdaus.fahmi.fa,firdaus.fahmi.fa@example.com,Welcome123,45 Lorong Intan,Kuching,Sarawak,93010,Malaysia,Financial Analyst,USER
staff,Siti,Aminah,siti.aminah.fa,siti.aminah.fa@example.com,Welcome123,23 Jalan Melati,Kota Kinabalu,Sabah,88110,Malaysia,Financial Analyst,USER
staff,Fahmi,Ali,fahmi.ali.fa,fahmi.ali.fa@example.com,Welcome123,101 Lorong Permai,Shah Alam,Selangor,40020,Malaysia,Accountant,USER
staff,Adib,Hakim,adib.hakim.fa,adib.hakim.fa@example.com,Welcome123,67 Lorong Damai,Klang,Selangor,41210,Malaysia,Accountant,USER
staff,Mariam,Nor,mariam.nor.fa,mariam.nor.fa@example.com,Welcome123,34 Jalan Sentosa,Petaling Jaya,Selangor,47430,Malaysia,Treasury Analyst,USER
staff,Zainal,Hassan,zainal.hassan.fa,zainal.hassan.fa@example.com,Welcome123,56 Lorong Jaya,Johor Bahru,Johor,81200,Malaysia,Treasury Analyst,USER
staff,Amir,Rashid,amir.rashid.legal,amir.rashid.legal@example.com,Welcome123,78 Jalan Intan,Kuala Lumpur,Kuala Lumpur,50470,Malaysia,Legal Counsel,USER
staff,Siti,Fatimah,siti.fatimah.legal,siti.fatimah.legal@example.com,Welcome123,101 Jalan Permai,George Town,Penang,10260,Malaysia,Legal Counsel,USER
staff,Nur,Ain,nur.ain.legal,nur.ain.legal@example.com,Welcome123,34 Lorong Bukit,Kuching,Sarawak,93020,Malaysia,Compliance Officer,USER
staff,Rina,Hakim,rina.hakim.legal,rina.hakim.legal@example.com,Welcome123,56 Jalan Sentosa,Shah Alam,Selangor,40040,Malaysia,Compliance Officer,USER
staff,Nurul,Aminah,nurul.aminah.admin,nurul.aminah.admin@example.com,Welcome123,45 Jalan Mawar,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Administrative Assistant,USER
staff,Hafiz,Rahim,hafiz.rahim.admin,hafiz.rahim.admin@example.com,Welcome123,34 Lorong Intan,Shah Alam,Selangor,40000,Malaysia,Administrative Assistant,USER
staff,Siti,Fatimah,siti.fatimah.admin,siti.fatimah.admin@example.com,Welcome123,56 Jalan Jaya,Klang,Selangor,41200,Malaysia,Office Manager,USER
staff,Rina,Hassan,rina.hassan.admin,rina.hassan.admin@example.com,Welcome123,78 Lorong Mawar,Petaling Jaya,Selangor,47400,Malaysia,Office Manager,USER
staff,Mariam,Fahmi,mariam.fahmi.creative,mariam.fahmi.creative@example.com,Welcome123,89 Jalan Sentosa,Kota Kinabalu,Sabah,88100,Malaysia,Graphic Designer,USER
staff,Adib,Zakaria,adib.zakaria.creative,adib.zakaria.creative@example.com,Welcome123,90 Lorong Melati,George Town,Penang,10200,Malaysia,Graphic Designer,USER
staff,Fahmi,Hakim,fahmi.hakim.creative,fahmi.hakim.creative@example.com,Welcome123,101 Jalan Damai,Kuching,Sarawak,93010,Malaysia,Graphic Designer,USER
staff,Siti,Hidayah,siti.hidayah.creative,siti.hidayah.creative@example.com,Welcome123,12 Lorong Bukit,Shah Alam,Selangor,40010,Malaysia,UX Designer,USER
staff,Roslan,Ali,roslan.ali.creative,roslan.ali.creative@example.com,Welcome123,34 Jalan Permai,Johor Bahru,Johor,81200,Malaysia,UX Designer,USER
staff,Ali,Firdaus,ali.firdaus.creative,ali.firdaus.creative@example.com,Welcome123,45 Jalan Jaya,Tawau,Sabah,91010,Malaysia,UI Designer,USER
staff,Nur,Izzah,nur.izzah.creative,nur.izzah.creative@example.com,Welcome123,56 Jalan Mawar,George Town,Penang,10250,Malaysia,UI Designer,USER
staff,Zul,Rahman,zul.rahman.creative,zul.rahman.creative@example.com,Welcome123,78 Jalan Sentosa,Shah Alam,Selangor,40030,Malaysia,Motion Graphics Designer,USER
staff,Hisham,Zakaria,hisham.zakaria.creative,hisham.zakaria.creative@example.com,Welcome123,23 Lorong Damai,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,Motion Graphics Designer,USER
staff,Firdaus,Rashid,firdaus.rashid.creative,firdaus.rashid.creative@example.com,Welcome123,67 Lorong Permai,Ipoh,Perak,30010,Malaysia,Video Editor,USER
staff,Amirah,Hassan,amirah.hassan.creative,amirah.hassan.creative@example.com,Welcome123,12 Lorong Melati,Kuching,Sarawak,93020,Malaysia,Video Editor,USER
staff,Nurul,Fatimah,nurul.fatimah.creative,nurul.fatimah.creative@example.com,Welcome123,101 Jalan Damai,Kota Kinabalu,Sabah,88120,Malaysia,Photographer,USER
staff,Ridzuan,Ali,ridzuan.ali.creative,ridzuan.ali.creative@example.com,Welcome123,56 Jalan Mawar,Klang,Selangor,41210,Malaysia,Photographer,USER
staff,Siti,Nurul,siti.nurul.event,siti.nurul.event@example.com,Welcome123,78 Jalan Sentosa,Shah Alam,Selangor,40040,Malaysia,Event Coordinator,USER
staff,Zainal,Hakim,zainal.hakim.event,zainal.hakim.event@example.com,Welcome123,34 Lorong Mawar,Kuching,Sarawak,93030,Malaysia,Event Coordinator,USER
staff,Hafiz,Fahmi,hafiz.fahmi.randd,hafiz.fahmi.randd@example.com,Welcome123,23 Jalan Bukit,George Town,Penang,10260,Malaysia,Research and Development Manager,USER
staff,Siti,Zain,siti.zain.procurement,siti.zain.procurement@example.com,Welcome123,12 Jalan Intan,Kuala Lumpur,Kuala Lumpur,50470,Malaysia,Procurement Manager,USER
staff,Ridzuan,Fahmi,ridzuan.fahmi.procurement,ridzuan.fahmi.procurement@example.com,Welcome123,45 Lorong Mawar,Shah Alam,Selangor,40050,Malaysia,Procurement Manager,USER
staff,Nurul,Hassan,nurul.hassan.procurement,nurul.hassan.procurement@example.com,Welcome123,67 Jalan Melati,Klang,Selangor,41230,Malaysia,Procurement Specialist,USER
staff,Firdaus,Zakaria,firdaus.zakaria.procurement,firdaus.zakaria.procurement@example.com,Welcome123,34 Jalan Bukit,George Town,Penang,10210,Malaysia,Procurement Specialist,USER
staff,Amirah,Rashid,amirah.rashid.procurement,amirah.rashid.procurement@example.com,Welcome123,78 Lorong Permai,Kota Kinabalu,Sabah,88110,Malaysia,Procurement Specialist,USER
staff,Zul,Rahman,zul.rahman.logistics,zul.rahman.logistics@example.com,Welcome123,89 Jalan Intan,Kuching,Sarawak,93040,Malaysia,Logistics Manager,USER
staff,Hafiz,Hassan,hafiz.hassan.logistics,hafiz.hassan.logistics@example.com,Welcome123,34 Jalan Sentosa,Shah Alam,Selangor,40060,Malaysia,Logistics Manager,USER
staff,Siti,Nurul,siti.nurul.logistics,siti.nurul.logistics@example.com,Welcome123,78 Jalan Permai,Johor Bahru,Johor,81230,Malaysia,Supply Chain Analyst,USER
staff,Roslan,Ali,roslan.ali.logistics,roslan.ali.logistics@example.com,Welcome123,45 Lorong Mawar,Kuala Lumpur,Kuala Lumpur,50480,Malaysia,Supply Chain Analyst,USER
staff,Mariam,Zain,mariam.zain.logistics,mariam.zain.logistics@example.com,Welcome123,67 Jalan Bukit,Kota Bharu,Kelantan,15020,Malaysia,Supply Chain Analyst,USER
staff,Nur,Izzah,nur.izzah.qa,nur.izzah.qa@example.com,Welcome123,56 Lorong Damai,George Town,Penang,10220,Malaysia,Quality Assurance Manager,USER
staff,Fahmi,Latif,fahmi.latif.qa,fahmi.latif.qa@example.com,Welcome123,12 Jalan Intan,Kota Kinabalu,Sabah,88130,Malaysia,Quality Assurance Manager,USER
