entity,firstName,lastName,username,email,password,address,city,state,postalCode,country,jobPositionId,role
staff,Adib,Hakim,adib.hakim.qa,adib.hakim.qa@example.com,Welcome123,89 Jalan Mawar,Ipoh,Perak,30020,Malaysia,Quality Assurance Specialist,USER
staff,Hisham,Fahmi,hisham.fahmi.qa,hisham.fahmi.qa@example.com,Welcome123,45 Lorong Sentosa,Klang,Selangor,41250,Malaysia,Quality Assurance Specialist,USER
staff,Sarah,Nor,sarah.nor.qa,sarah.nor.qa@example.com,Welcome123,34 Jalan Jaya,Kuching,Sarawak,93050,Malaysia,Quality Assurance Specialist,USER
staff,Rina,Hakim,rina.hakim.qa,rina.hakim.qa@example.com,Welcome123,78 Lorong Mawar,Shah Alam,Selangor,40070,Malaysia,Test Engineer,USER
staff,Zainal,Fatimah,zainal.fatimah.qa,zainal.fatimah.qa@example.com,Welcome123,67 Lorong Intan,Kota Kinabalu,Sabah,88140,Malaysia,Test Engineer,USER
staff,Hafiz,Rahman,hafiz.rahman.qa,hafiz.rahman.qa@example.com,Welcome123,56 Jalan Damai,George Town,Penang,10230,Malaysia,Test Engineer,USER
staff,Amir,Zakaria,amir.zakaria.qa,amir.zakaria.qa@example.com,Welcome123,34 Jalan Permai,Kuala Lumpur,Kuala Lumpur,50490,Malaysia,Test Engineer,USER
staff,Noraini,Hassan,noraini.hassan.qa,noraini.hassan.qa@example.com,Welcome123,12 Lorong Sentosa,Shah Alam,Selangor,40080,Malaysia,Test Engineer,USER
staff,Ahmad,Mustafa,ahmad.mustafa.security,ahmad.mustafa.security@example.com,Welcome123,45 Jalan Melati,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Security Manager,USER
staff,Zul,Hassan,zul.hassan.security,zul.hassan.security@example.com,Welcome123,34 Lorong Mawar,Shah Alam,Selangor,40090,Malaysia,Security Manager,USER
staff,Siti,Fatimah,siti.fatimah.security,siti.fatimah.security@example.com,Welcome123,56 Jalan Damai,Klang,Selangor,41230,Malaysia,Security Specialist,USER
staff,Firdaus,Rahim,firdaus.rahim.security,firdaus.rahim.security@example.com,Welcome123,78 Jalan Mawar,George Town,Penang,10240,Malaysia,Security Specialist,USER
staff,Amirah,Hassan,amirah.hassan.security,amirah.hassan.security@example.com,Welcome123,67 Jalan Jaya,Kota Kinabalu,Sabah,88150,Malaysia,Security Specialist,USER
staff,Rina,Hakim,rina.hakim.facility,rina.hakim.facility@example.com,Welcome123,12 Lorong Bukit,Kuching,Sarawak,93060,Malaysia,Facility Manager,USER
staff,Hisham,Ali,hisham.ali.facility,hisham.ali.facility@example.com,Welcome123,45 Jalan Melati,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,Facility Manager,USER
staff,Fahmi,Zakaria,fahmi.zakaria.facility,fahmi.zakaria.facility@example.com,Welcome123,34 Lorong Intan,Shah Alam,Selangor,40020,Malaysia,Maintenance Technician,USER
staff,Nurul,Hassan,nurul.hassan.facility,nurul.hassan.facility@example.com,Welcome123,78 Jalan Sentosa,Petaling Jaya,Selangor,47450,Malaysia,Maintenance Technician,USER
staff,Adib,Fatimah,adib.fatimah.facility,adib.fatimah.facility@example.com,Welcome123,56 Jalan Bukit,Johor Bahru,Johor,81240,Malaysia,Maintenance Technician,USER
staff,Sarah,Nor,sarah.nor.facility,sarah.nor.facility@example.com,Welcome123,67 Lorong Melati,Kota Kinabalu,Sabah,88160,Malaysia,Building Engineer,USER
staff,Firdaus,Rashid,firdaus.rashid.facility,firdaus.rashid.facility@example.com,Welcome123,89 Jalan Intan,Kuching,Sarawak,93070,Malaysia,Building Engineer,USER
staff,Ridzuan,Hassan,ridzuan.hassan.facility,ridzuan.hassan.facility@example.com,Welcome123,101 Jalan Damai,Shah Alam,Selangor,40030,Malaysia,Building Engineer,USER
staff,Mariam,Rahim,mariam.rahim.legal,mariam.rahim.legal@example.com,Welcome123,45 Lorong Intan,Klang,Selangor,41220,Malaysia,Paralegal,USER
staff,Zainal,Ali,zainal.ali.legal,zainal.ali.legal@example.com,Welcome123,34 Jalan Bukit,George Town,Penang,10250,Malaysia,Paralegal,USER
staff,Hafiz,Yusof,hafiz.yusof.randd,hafiz.yusof.randd@example.com,Welcome123,78 Lorong Mawar,Kuching,Sarawak,93080,Malaysia,Innovation Manager,USER
staff,Siti,Hidayah,siti.hidayah.randd,siti.hidayah.randd@example.com,Welcome123,12 Jalan Sentosa,Kota Kinabalu,Sabah,88170,Malaysia,Innovation Manager,USER
staff,Amir,Fahmi,amir.fahmi.randd,amir.fahmi.randd@example.com,Welcome123,101 Jalan Jaya,Shah Alam,Selangor,40040,Malaysia,Research Scientist,USER
staff,Nur,Izzah,nur.izzah.randd,nur.izzah.randd@example.com,Welcome123,56 Lorong Permai,Kuala Lumpur,Kuala Lumpur,50470,Malaysia,Research Scientist,USER
staff,Roslan,Zakaria,roslan.zakaria.randd,roslan.zakaria.randd@example.com,Welcome123,34 Jalan Melati,Ipoh,Perak,30030,Malaysia,Research Scientist,USER
staff,Siti,Aminah,siti.aminah.hr,siti.aminah.hr@example.com,Welcome123,12 Jalan Intan,Kuala Lumpur,Kuala Lumpur,50480,Malaysia,HR Specialist,USER
staff,Fahmi,Zakaria,fahmi.zakaria.hr,fahmi.zakaria.hr@example.com,Welcome123,45 Lorong Mawar,Shah Alam,Selangor,40050,Malaysia,HR Specialist,USER
staff,Zul,Fahmi,zul.fahmi.hr,zul.fahmi.hr@example.com,Welcome123,67 Jalan Bukit,Klang,Selangor,41240,Malaysia,Training Coordinator,USER
staff,Adib,Fatimah,adib.fatimah.hr,adib.fatimah.hr@example.com,Welcome123,78 Jalan Sentosa,Petaling Jaya,Selangor,47460,Malaysia,Training Coordinator,USER
staff,Rina,Rashid,rina.rashid.hr,rina.rashid.hr@example.com,Welcome123,89 Jalan Damai,Kota Kinabalu,Sabah,88130,Malaysia,Recruitment Coordinator,USER
staff,Sarah,Latif,sarah.latif.hr,sarah.latif.hr@example.com,Welcome123,101 Jalan Intan,Kuching,Sarawak,93090,Malaysia,Recruitment Coordinator,USER
staff,Roslan,Hassan,roslan.hassan.hr,roslan.hassan.hr@example.com,Welcome123,34 Jalan Mawar,George Town,Penang,10260,Malaysia,Employee Engagement Specialist,USER
staff,Hafiz,Rahim,hafiz.rahim.hr,hafiz.rahim.hr@example.com,Welcome123,12 Jalan Sentosa,Kuala Lumpur,Kuala Lumpur,50490,Malaysia,Employee Engagement Specialist,USER
staff,Nurul,Fatimah,nurul.fatimah.finance,nurul.fatimah.finance@example.com,Welcome123,45 Lorong Jaya,Shah Alam,Selangor,40060,Malaysia,Finance Manager,USER
staff,Ahmad,Yusof,ahmad.yusof.finance,ahmad.yusof.finance@example.com,Welcome123,78 Jalan Bukit,Ipoh,Perak,30040,Malaysia,Finance Manager,USER
staff,Adib,Rashid,adib.rashid.finance,adib.rashid.finance@example.com,Welcome123,101 Jalan Permai,Kota Kinabalu,Sabah,88140,Malaysia,Finance Analyst,USER
staff,Hisham,Fahmi,hisham.fahmi.finance,hisham.fahmi.finance@example.com,Welcome123,89 Lorong Mawar,Kuching,Sarawak,93030,Malaysia,Finance Analyst,USER
staff,Siti,Fatimah,siti.fatimah.finance,siti.fatimah.finance@example.com,Welcome123,12 Jalan Melati,Petaling Jaya,Selangor,47470,Malaysia,Auditor,USER
staff,Zainal,Zakaria,zainal.zakaria.finance,zainal.zakaria.finance@example.com,Welcome123,34 Lorong Sentosa,Shah Alam,Selangor,40070,Malaysia,Auditor,USER
staff,Amirah,Zain,amirah.zain.finance,amirah.zain.finance@example.com,Welcome123,56 Jalan Bukit,Kuala Lumpur,Kuala Lumpur,50470,Malaysia,Tax Specialist,USER
staff,Rina,Hakim,rina.hakim.finance,rina.hakim.finance@example.com,Welcome123,45 Jalan Permai,Klang,Selangor,41250,Malaysia,Tax Specialist,USER
staff,Sarah,Latif,sarah.latif.finance,sarah.latif.finance@example.com,Welcome123,67 Lorong Mawar,George Town,Penang,10280,Malaysia,Compliance Manager,USER
staff,Fahmi,Rahim,fahmi.rahim.finance,fahmi.rahim.finance@example.com,Welcome123,78 Jalan Intan,Kuching,Sarawak,93040,Malaysia,Compliance Manager,USER
staff,Ridzuan,Ali,ridzuan.ali.finance,ridzuan.ali.finance@example.com,Welcome123,12 Lorong Damai,Ipoh,Perak,30050,Malaysia,Budget Analyst,USER
staff,Nur,Izzah,nur.izzah.finance,nur.izzah.finance@example.com,Welcome123,34 Jalan Sentosa,Kuala Lumpur,Kuala Lumpur,50490,Malaysia,Budget Analyst,USER
staff,Rina,Hassan,rina.hassan.admin,rina.hassan.admin@example.com,Welcome123,67 Jalan Damai,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,Administrative Manager,USER
staff,Nurul,Fatimah,nurul.fatimah.admin,nurul.fatimah.admin@example.com,Welcome123,89 Lorong Sentosa,Shah Alam,Selangor,40090,Malaysia,Administrative Manager,USER
staff,Amir,Fahmi,amir.fahmi.admin,amir.fahmi.admin@example.com,Welcome123,101 Jalan Intan,Kuching,Sarawak,93020,Malaysia,Administrative Assistant,USER
staff,Sarah,Rashid,sarah.rashid.admin,sarah.rashid.admin@example.com,Welcome123,34 Lorong Mawar,Petaling Jaya,Selangor,47450,Malaysia,Administrative Assistant,USER
staff,Fahmi,Latif,fahmi.latif.creative,fahmi.latif.creative@example.com,Welcome123,78 Jalan Bukit,Kota Kinabalu,Sabah,88130,Malaysia,Creative Director,USER
staff,Ali,Hakim,ali.hakim.creative,ali.hakim.creative@example.com,Welcome123,56 Lorong Melati,George Town,Penang,10250,Malaysia,Creative Director,USER
staff,Siti,Aminah,siti.aminah.creative,siti.aminah.creative@example.com,Welcome123,12 Jalan Bukit,Shah Alam,Selangor,40080,Malaysia,Copywriter,USER
staff,Zul,Fahmi,zul.fahmi.creative,zul.fahmi.creative@example.com,Welcome123,78 Jalan Mawar,Klang,Selangor,41270,Malaysia,Copywriter,USER
staff,Roslan,Hassan,roslan.hassan.creative,roslan.hassan.creative@example.com,Welcome123,45 Jalan Sentosa,Petaling Jaya,Selangor,47460,Malaysia,Brand Strategist,USER
staff,Hafiz,Zakaria,hafiz.zakaria.creative,hafiz.zakaria.creative@example.com,Welcome123,67 Lorong Intan,Kuala Lumpur,Kuala Lumpur,50490,Malaysia,Brand Strategist,USER
staff,Siti,Nurul,siti.nurul.event,siti.nurul.event@example.com,Welcome123,12 Lorong Bukit,Ipoh,Perak,30030,Malaysia,Event Planner,USER
staff,Mariam,Fahmi,mariam.fahmi.event,mariam.fahmi.event@example.com,Welcome123,34 Jalan Mawar,Johor Bahru,Johor,81230,Malaysia,Event Planner,USER
staff,Zainal,Rahim,zainal.rahim.event,zainal.rahim.event@example.com,Welcome123,56 Jalan Damai,Kota Kinabalu,Sabah,88150,Malaysia,Event Coordinator,USER
staff,Ridzuan,Zakaria,ridzuan.zakaria.event,ridzuan.zakaria.event@example.com,Welcome123,78 Lorong Sentosa,Kuching,Sarawak,93060,Malaysia,Event Coordinator,USER
staff,Hisham,Rashid,hisham.rashid.randd,hisham.rashid.randd@example.com,Welcome123,89 Jalan Intan,Kuala Lumpur,Kuala Lumpur,50480,Malaysia,Research Associate,USER
staff,Nur,Izzah,nur.izzah.randd,nur.izzah.randd@example.com,Welcome123,101 Lorong Melati,Shah Alam,Selangor,40090,Malaysia,Research Associate,USER
staff,Adib,Hassan,adib.hassan.randd,adib.hassan.randd@example.com,Welcome123,23 Jalan Permai,George Town,Penang,10260,Malaysia,Research Associate,USER
staff,Zul,Rahman,zul.rahman.qa,zul.rahman.qa@example.com,Welcome123,45 Jalan Mawar,Kota Kinabalu,Sabah,88120,Malaysia,QA Tester,USER
staff,Nurul,Fatimah,nurul.fatimah.qa,nurul.fatimah.qa@example.com,Welcome123,67 Lorong Damai,Kuching,Sarawak,93040,Malaysia,QA Tester,USER
staff,Hafiz,Hakim,hafiz.hakim.qa,hafiz.hakim.qa@example.com,Welcome123,89 Jalan Jaya,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,QA Tester,USER
staff,Siti,Nurul,siti.nurul.sales,siti.nurul.sales@example.com,Welcome123,45 Jalan Bukit,Kuala Lumpur,Kuala Lumpur,50480,Malaysia,Sales Manager,USER
staff,Zul,Hassan,zul.hassan.sales,zul.hassan.sales@example.com,Welcome123,67 Lorong Mawar,Shah Alam,Selangor,40050,Malaysia,Sales Manager,USER
staff,Nur,Fatimah,nur.fatimah.sales,nur.fatimah.sales@example.com,Welcome123,89 Jalan Intan,Petaling Jaya,Selangor,47480,Malaysia,Sales Executive,USER
staff,Amirah,Rahim,amirah.rahim.sales,amirah.rahim.sales@example.com,Welcome123,12 Lorong Permai,George Town,Penang,10260,Malaysia,Sales Executive,USER
staff,Adib,Hakim,adib.hakim.sales,adib.hakim.sales@example.com,Welcome123,34 Jalan Melati,Kuching,Sarawak,93020,Malaysia,Sales Executive,USER
staff,Sarah,Fahmi,sarah.fahmi.support,sarah.fahmi.support@example.com,Welcome123,78 Jalan Bukit,Shah Alam,Selangor,40040,Malaysia,Customer Support Manager,USER
staff,Ali,Zakaria,ali.zakaria.support,ali.zakaria.support@example.com,Welcome123,45 Jalan Intan,Kota Kinabalu,Sabah,88130,Malaysia,Customer Support Manager,USER
staff,Fahmi,Rahim,fahmi.rahim.support,fahmi.rahim.support@example.com,Welcome123,67 Lorong Damai,Petaling Jaya,Selangor,47460,Malaysia,Customer Support Specialist,USER
staff,Mariam,Latif,mariam.latif.support,mariam.latif.support@example.com,Welcome123,12 Lorong Mawar,Ipoh,Perak,30030,Malaysia,Customer Support Specialist,USER
staff,Zainal,Fatimah,zainal.fatimah.support,zainal.fatimah.support@example.com,Welcome123,34 Jalan Sentosa,Klang,Selangor,41270,Malaysia,Customer Support Specialist,USER
staff,Firdaus,Hassan,firdaus.hassan.finance,firdaus.hassan.finance@example.com,Welcome123,78 Jalan Damai,Kota Bharu,Kelantan,15050,Malaysia,Financial Manager,USER
staff,Ridzuan,Hakim,ridzuan.hakim.finance,ridzuan.hakim.finance@example.com,Welcome123,101 Jalan Mawar,George Town,Penang,10230,Malaysia,Financial Manager,USER
staff,Nurul,Rashid,nurul.rashid.finance,nurul.rashid.finance@example.com,Welcome123,89 Lorong Jaya,Kuching,Sarawak,93040,Malaysia,Tax Specialist,USER
staff,Siti,Yusof,siti.yusof.finance,siti.yusof.finance@example.com,Welcome123,45 Jalan Permai,Kuala Lumpur,Kuala Lumpur,50470,Malaysia,Tax Specialist,USER
staff,Zul,Ali,zul.ali.finance,zul.ali.finance@example.com,Welcome123,12 Lorong Mawar,Kota Kinabalu,Sabah,88140,Malaysia,Auditor,USER
staff,Hafiz,Fatimah,hafiz.fatimah.finance,hafiz.fatimah.finance@example.com,Welcome123,67 Jalan Sentosa,Petaling Jaya,Selangor,47430,Malaysia,Auditor,USER
staff,Sarah,Fahmi,sarah.fahmi.randd,sarah.fahmi.randd@example.com,Welcome123,34 Jalan Melati,Shah Alam,Selangor,40060,Malaysia,Research Scientist,USER
staff,Roslan,Zakaria,roslan.zakaria.randd,roslan.zakaria.randd@example.com,Welcome123,78 Lorong Damai,Kota Kinabalu,Sabah,88120,Malaysia,Research Scientist,USER
staff,Amir,Rashid,amir.rashid.randd,amir.rashid.randd@example.com,Welcome123,101 Jalan Mawar,George Town,Penang,10280,Malaysia,Innovation Manager,USER
staff,Rina,Hakim,rina.hakim.randd,rina.hakim.randd@example.com,Welcome123,12 Lorong Permai,Ipoh,Perak,30040,Malaysia,Innovation Manager,USER
staff,Hafiz,Yusof,hafiz.yusof.security,hafiz.yusof.security@example.com,Welcome123,34 Jalan Permai,Kuala Lumpur,Kuala Lumpur,50480,Malaysia,Security Manager,USER
staff,Siti,Fatimah,siti.fatimah.security,siti.fatimah.security@example.com,Welcome123,67 Lorong Mawar,Shah Alam,Selangor,40050,Malaysia,Security Specialist,USER
staff,Ridzuan,Rahim,ridzuan.rahim.security,ridzuan.rahim.security@example.com,Welcome123,78 Jalan Intan,Kota Kinabalu,Sabah,88120,Malaysia,Security Specialist,USER
staff,Fahmi,Latif,fahmi.latif.facility,fahmi.latif.facility@example.com,Welcome123,12 Lorong Mawar,George Town,Penang,10250,Malaysia,Facility Manager,USER
staff,Roslan,Hassan,roslan.hassan.facility,roslan.hassan.facility@example.com,Welcome123,45 Jalan Sentosa,Kuching,Sarawak,93020,Malaysia,Facility Manager,USER
staff,Adib,Hakim,adib.hakim.facility,adib.hakim.facility@example.com,Welcome123,67 Lorong Bukit,Klang,Selangor,41230,Malaysia,Maintenance Technician,USER
staff,Nurul,Zakaria,nurul.zakaria.facility,nurul.zakaria.facility@example.com,Welcome123,78 Jalan Melati,Kuala Lumpur,Kuala Lumpur,50490,Malaysia,Maintenance Technician,USER
staff,Rina,Fahmi,rina.fahmi.facility,rina.fahmi.facility@example.com,Welcome123,34 Lorong Mawar,Ipoh,Perak,30030,Malaysia,Building Engineer,USER
staff,Ali,Zain,ali.zain.facility,ali.zain.facility@example.com,Welcome123,56 Jalan Intan,Kota Kinabalu,Sabah,88130,Malaysia,Building Engineer,USER
staff,Zainal,Hassan,zainal.hassan.facility,zainal.hassan.facility@example.com,Welcome123,12 Jalan Damai,Kuching,Sarawak,93050,Malaysia,Building Engineer,USER
staff,Sarah,Fatimah,sarah.fatimah.legal,sarah.fatimah.legal@example.com,Welcome123,78 Jalan Bukit,Klang,Selangor,41260,Malaysia,Legal Counsel,USER
staff,Hafiz,Zakaria,hafiz.zakaria.legal,hafiz.zakaria.legal@example.com,Welcome123,67 Lorong Mawar,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,Legal Counsel,USER
staff,Nur,Izzah,nur.izzah.legal,nur.izzah.legal@example.com,Welcome123,34 Jalan Damai,Petaling Jaya,Selangor,47470,Malaysia,Paralegal,USER
staff,Ridzuan,Fatimah,ridzuan.fatimah.legal,ridzuan.fatimah.legal@example.com,Welcome123,56 Jalan Sentosa,George Town,Penang,10270,Malaysia,Paralegal,USER
staff,Siti,Hidayah,siti.hidayah.randd,siti.hidayah.randd@example.com,Welcome123,78 Lorong Bukit,Shah Alam,Selangor,40070,Malaysia,Innovation Manager,USER
staff,Ahmad,Rahman,ahmad.rahman.randd,ahmad.rahman.randd@example.com,Welcome123,45 Jalan Mawar,Kota Bharu,Kelantan,15040,Malaysia,Innovation Manager,USER
staff,Adib,Hakim,adib.hakim.randd,adib.hakim.randd@example.com,Welcome123,12 Jalan Permai,Kuching,Sarawak,93080,Malaysia,Research Associate,USER
staff,Nur,Fatimah,nur.fatimah.randd,nur.fatimah.randd@example.com,Welcome123,67 Jalan Melati,George Town,Penang,10280,Malaysia,Research Associate,USER
staff,Roslan,Hassan,roslan.hassan.randd,roslan.hassan.randd@example.com,Welcome123,34 Lorong Mawar,Kuala Lumpur,Kuala Lumpur,50470,Malaysia,Research Associate,USER
staff,Siti,Latif,siti.latif.randd,siti.latif.randd@example.com,Welcome123,89 Jalan Intan,Shah Alam,Selangor,40080,Malaysia,Research Associate,USER
staff,Hafiz,Yusof,hafiz.yusof.marketing,hafiz.yusof.marketing@example.com,Welcome123,34 Jalan Permai,Kuala Lumpur,Kuala Lumpur,50480,Malaysia,Marketing Manager,USER
staff,Siti,Rashid,siti.rashid.marketing,siti.rashid.marketing@example.com,Welcome123,67 Lorong Mawar,Shah Alam,Selangor,40050,Malaysia,Marketing Specialist,USER
staff,Roslan,Hakim,roslan.hakim.marketing,roslan.hakim.marketing@example.com,Welcome123,78 Jalan Intan,Petaling Jaya,Selangor,47480,Malaysia,Marketing Specialist,USER
staff,Firdaus,Ali,firdaus.ali.creative,firdaus.ali.creative@example.com,Welcome123,45 Jalan Damai,Kota Kinabalu,Sabah,88130,Malaysia,Content Writer,USER
staff,Adib,Hassan,adib.hassan.creative,adib.hassan.creative@example.com,Welcome123,12 Lorong Mawar,Kuching,Sarawak,93020,Malaysia,Content Writer,USER
staff,Nur,Izzah,nur.izzah.hr,nur.izzah.hr@example.com,Welcome123,89 Jalan Intan,Klang,Selangor,41270,Malaysia,HR Manager,USER
staff,Mariam,Rahim,mariam.rahim.hr,mariam.rahim.hr@example.com,Welcome123,34 Jalan Melati,Petaling Jaya,Selangor,47450,Malaysia,HR Coordinator,USER
staff,Zul,Fahmi,zul.fahmi.hr,zul.fahmi.hr@example.com,Welcome123,78 Jalan Damai,Kuala Lumpur,Kuala Lumpur,50490,Malaysia,HR Coordinator,USER
staff,Ridzuan,Latif,ridzuan.latif.procurement,ridzuan.latif.procurement@example.com,Welcome123,12 Lorong Mawar,George Town,Penang,10250,Malaysia,Procurement Manager,USER
staff,Siti,Zakaria,siti.zakaria.procurement,siti.zakaria.procurement@example.com,Welcome123,45 Jalan Permai,Kota Kinabalu,Sabah,88120,Malaysia,Procurement Specialist,USER
staff,Hisham,Rahman,hisham.rahman.procurement,hisham.rahman.procurement@example.com,Welcome123,34 Jalan Mawar,Kuching,Sarawak,93020,Malaysia,Procurement Specialist,USER
staff,Fahmi,Ali,fahmi.ali.support,fahmi.ali.support@example.com,Welcome123,67 Lorong Intan,Shah Alam,Selangor,40070,Malaysia,Customer Support Manager,USER
staff,Rina,Hassan,rina.hassan.support,rina.hassan.support@example.com,Welcome123,89 Jalan Damai,Klang,Selangor,41230,Malaysia,Customer Support Specialist,USER
staff,Ali,Fahmi,ali.fahmi.support,ali.fahmi.support@example.com,Welcome123,78 Jalan Melati,Kuala Lumpur,Kuala Lumpur,50450,Malaysia,Customer Support Specialist,USER
staff,Sarah,Hassan,sarah.hassan.qa,sarah.hassan.qa@example.com,Welcome123,12 Jalan Mawar,Ipoh,Perak,30030,Malaysia,QA Tester,USER
staff,Zainal,Rahim,zainal.rahim.qa,zainal.rahim.qa@example.com,Welcome123,45 Lorong Permai,Kota Kinabalu,Sabah,88130,Malaysia,QA Tester,USER
staff,Nurul,Fatimah,nurul.fatimah.randd,nurul.fatimah.randd@example.com,Welcome123,34 Jalan Bukit,George Town,Penang,10260,Malaysia,Research Scientist,USER
staff,Hafiz,Zakaria,hafiz.zakaria.randd,hafiz.zakaria.randd@example.com,Welcome123,67 Lorong Damai,Kuching,Sarawak,93040,Malaysia,Research Scientist,USER
staff,Amirah,Fahmi,amirah.fahmi.randd,amirah.fahmi.randd@example.com,Welcome123,78 Jalan Melati,Kota Bharu,Kelantan,15060,Malaysia,Innovation Manager,USER
staff,Zul,Hakim,zul.hakim.randd,zul.hakim.randd@example.com,Welcome123,101 Jalan Intan,Kuala Lumpur,Kuala Lumpur,50460,Malaysia,Innovation Manager,USER